NAME_DIST;ACRONYM_DIST;COD_DIST;COD_SUB;AREA_DIST_m2;PERIMETER_DIST_km;AREA_DIST_VEG_m2;AREA_DIST_CITY_m2;AREA_DIST_SHADOWS_m2;DN;PREDICTED;AREA_POLYGON_m2;LAT;LONG
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;78;SHADOWS;784.089;-23.556984728914728;-46.632524786707286
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;79;CITY;724.084;-23.5570054542822;-46.62982814116552
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;80;CITY;1964.233;-23.556989317138086;-46.62737730506796
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;81;CITY;780.09;-23.557099026810892;-46.63098799293569
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;82;VEG;872.098;-23.55693943536925;-46.63433812306011
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;83;CITY;776.087;-23.557012003662262;-46.63544666980742
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;84;VEG;868.102;-23.556998823666724;-46.627951133509725
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;85;CITY;1544.177;-23.55688999359995;-46.63205846310111
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;86;CITY;856.101;-23.55693634562745;-46.628285458623445
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;87;CITY;760.09;-23.557145024974986;-46.62778634719174
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;88;SHADOWS;652.075;-23.55717991159086;-46.63223562615243
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;89;CITY;1080.126;-23.55708968736867;-46.62894769418313
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;90;CITY;424.047;-23.557130544791214;-46.63537965474595
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;91;CITY;1004.113;-23.556968296007515;-46.634062366177474
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;92;CITY;2480.286;-23.557039587045406;-46.63101317887169
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;93;CITY;404.048;-23.557225091304197;-46.627126066146765
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;94;CITY;1580.185;-23.557277492570485;-46.62906040867221
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;95;VEG;984.113;-23.55719920394559;-46.631730302588224
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;96;CITY;680.077;-23.557077726853677;-46.633103075029325
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;97;CITY;1940.229;-23.55729665266195;-46.627519838839014
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;98;CITY;1428.162;-23.55709781122573;-46.632908680700176
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;99;VEG;1060.125;-23.55734993344519;-46.6279707412926
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;100;SHADOWS;840.093;-23.55716199826094;-46.63622751769136
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;101;CITY;520.059;-23.557121834293124;-46.63377315352014
LIBERDADE;LIB;49;09;3651000.0;8.189;570461.731;2509168.979;571127.985;102;VEG;720.08;-23.5573031227796;-46.63612118830235
